id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,district,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,price
7589200191,20140807T000000,3,3,2180,2650,1.5,NO,suburb,excellent,high,1410,770,1930,0,98117,47.6891,-122.375,634950
9547200530,20150112T000000,6,4,3300,5720,1,NO,suburb,normal,high,1960,1340,1963,0,98115,47.676,-122.309,780000
8635751120,20140519T000000,4,2.5,2460,4200,2,NO,suburb,normal,high,2460,0,1998,0,98074,47.6031,-122.021,611000
1982201465,20141121T000000,4,1.75,1880,4175,1.5,NO,suburb,normal,normal,1090,790,1944,0,98107,47.6646,-122.364,475999
8648700450,20141216T000000,3,2,2290,9450,1,NO,suburb,normal,high,1670,620,1979,0,98008,47.5692,-122.1,565000
3586501085,20140808T000000,4,2.5,2290,26720,2,NO,suburb,normal,high,2290,0,1977,0,98177,47.7502,-122.374,630000
7701990040,20140617T000000,4,3.5,3860,18334,2,NO,suburb,normal,luxury,3120,740,1996,0,98077,47.7095,-122.075,840000
3420069060,20141107T000000,3,2.5,2640,432036,1.5,NO,city,normal,luxury,2640,0,1996,0,98022,47.1795,-122.036,790000
1822069052,20140709T000000,5,2.5,2850,209523,1,NO,suburb,good,normal,1930,920,1925,1968,98058,47.3939,-122.089,450000
4385701285,20141223T000000,4,3.25,3020,4000,1.5,NO,suburb,excellent,high,1920,1100,1927,0,98112,47.6395,-122.279,1.27E+06
2810600210,20150422T000000,3,2,1510,3760,1,NO,suburb,excellent,normal,930,580,1925,0,98136,47.5425,-122.39,520000
1624049170,20141017T000000,4,2,2410,8712,1,NO,suburb,normal,normal,1260,1150,1958,0,98144,47.5729,-122.302,446800
871001085,20150129T000000,3,1,1470,6122,1,NO,suburb,normal,high,1200,270,1948,0,98199,47.6517,-122.406,652000
4104500191,20140522T000000,3,2.75,2890,12130,2,NO,city,good,luxury,2830,60,1987,0,98033,47.6505,-122.203,1.17E+06
98030530,20140610T000000,4,3.25,3490,7024,2,NO,suburb,normal,luxury,3490,0,2006,0,98075,47.5834,-121.972,745000
1025049115,20140625T000000,3,2.25,1270,1406,2,NO,suburb,normal,high,1060,210,2014,0,98105,47.6647,-122.284,594000
9331800580,20150310T000000,2,1,1000,3700,1,NO,suburb,normal,normal,800,200,1929,0,98118,47.552,-122.29,257000
9826701320,20140701T000000,4,1.75,1430,4096,2,NO,suburb,normal,normal,1430,0,1900,0,98122,47.604,-122.306,485000
2426049079,20150506T000000,3,1,1060,20040,1,NO,suburb,normal,normal,1060,0,1943,0,98034,47.7281,-122.235,330000
204000175,20140731T000000,3,2,1680,8946,1,NO,suburb,normal,normal,940,740,1996,0,98053,47.6379,-121.966,381000
822039004,20140613T000000,2,2,2280,641203,2,NO,suburb,normal,high,2280,0,1990,0,98070,47.4125,-122.455,849900
3735900205,20150402T000000,4,2.5,2450,4080,1.5,NO,suburb,good,high,1490,960,1930,0,98115,47.6899,-122.319,793000
823000174,20140728T000000,3,2.25,3650,5353,2,NO,mainStreet,good,normal,2200,1450,1947,0,98144,47.5949,-122.291,920000
3300701575,20150422T000000,2,1,830,4000,1,NO,suburb,good,normal,830,0,1947,0,98117,47.6909,-122.381,455000
4128500210,20140513T000000,4,2.5,3490,7494,2,NO,city,normal,luxury,3490,0,2000,0,98006,47.559,-122.127,975000
1934800142,20141203T000000,2,1.5,1050,1046,2,NO,suburb,normal,high,960,90,2007,0,98122,47.6028,-122.309,375000
1189000205,20150311T000000,2,2.5,1170,1811,2,NO,suburb,normal,high,1170,0,2001,0,98122,47.6132,-122.297,400000
4040800120,20150211T000000,3,1,1220,7200,1,NO,suburb,good,normal,1220,0,1965,0,98008,47.6218,-122.116,447000
1238501099,20141031T000000,3,1.75,1310,8600,1,NO,suburb,good,normal,1310,0,1987,0,98033,47.686,-122.185,470000
6705870040,20141015T000000,4,2.5,3130,7582,2,NO,suburb,normal,high,3130,0,2004,0,98075,47.577,-122.055,665000
7340601063,20140903T000000,3,1.75,1590,41550,1.5,NO,suburb,normal,normal,1290,300,1933,1989,98168,47.4817,-122.28,295500
7212660540,20150115T000000,4,2.5,1720,8638,2,NO,suburb,normal,high,1720,0,1994,0,98003,47.2704,-122.313,200000
1426079047,20140911T000000,3,2.25,2520,212137,2,NO,suburb,normal,high,1590,930,2005,0,98019,47.7384,-121.878,620000
6817800220,20140829T000000,3,2,1520,11067,1,NO,suburb,normal,normal,1140,380,1983,0,98074,47.6326,-122.033,434900
1336800065,20150324T000000,4,2.25,3260,4640,2,NO,suburb,excellent,high,2360,900,1907,0,98112,47.6272,-122.312,1.33E+06
9413900035,20150109T000000,4,3.25,3910,7500,2,NO,suburb,normal,luxury,3910,0,2006,0,98033,47.6527,-122.198,1.65E+06
9113200180,20140905T000000,4,2.5,3480,6315,2,NO,suburb,normal,high,2360,1120,2000,0,98052,47.6841,-122.161,852500
4215250220,20141209T000000,3,2.5,3040,34670,2,NO,suburb,good,luxury,3040,0,1983,0,98072,47.7565,-122.129,790000
8563030330,20150313T000000,4,1.75,2030,7350,1,NO,suburb,normal,high,2030,0,1966,0,98008,47.6274,-122.094,565000
5634500688,20150325T000000,6,3.25,3870,24700,2,NO,suburb,normal,luxury,2520,1350,1989,0,98028,47.7517,-122.233,1.13E+06
1657530450,20141222T000000,3,2.5,1870,1436,2,NO,suburb,normal,normal,1870,0,2004,0,98059,47.4899,-122.166,289950
1624059219,20141105T000000,2,2,2640,13939,1,NO,normal,excellent,high,1640,1000,1963,0,98006,47.5647,-122.165,850000
7942600975,20140512T000000,4,1.75,1940,4800,1,NO,suburb,excellent,normal,1030,910,1922,0,98122,47.6054,-122.314,505000
8835200610,20141028T000000,3,2.5,1710,5633,2,NO,suburb,normal,normal,1710,0,1981,0,98034,47.7232,-122.161,372000
7524200180,20141023T000000,4,2,1690,7728,1.5,NO,suburb,good,normal,1690,0,1967,0,98198,47.3666,-122.318,207000
5451100220,20140513T000000,3,1.75,2340,10495,1,NO,suburb,good,high,2340,0,1967,0,98040,47.5386,-122.226,780000
4047200065,20140623T000000,4,1.75,1700,20283,1.5,NO,suburb,normal,normal,1340,360,1965,0,98019,47.7694,-121.903,400000
3374900035,20150223T000000,3,1.5,1850,8124,1,NO,suburb,good,normal,1850,0,1948,0,98177,47.7275,-122.359,440250
7010700580,20150303T000000,2,2,1370,7920,1,NO,suburb,normal,high,950,420,1949,0,98199,47.6589,-122.397,585000
4139440360,20140918T000000,4,2.5,2900,9972,2,NO,suburb,normal,high,2900,0,1993,0,98006,47.5536,-122.121,850000
3126049154,20140925T000000,3,3,2400,3192,2,NO,suburb,normal,normal,2400,0,1991,0,98103,47.6963,-122.348,570000
1331900410,20140620T000000,4,3,3740,30884,2,NO,suburb,normal,high,3060,680,1988,0,98072,47.7505,-122.117,869000
3432501395,20140924T000000,4,2.75,2170,5988,2,NO,suburb,normal,high,2170,0,2014,0,98155,47.7484,-122.317,551000
8945100530,20150313T000000,3,1,970,8378,1,NO,suburb,good,normal,970,0,1962,0,98023,47.3078,-122.365,172380
3121069038,20150326T000000,3,2.5,2620,78843,1,NO,city,good,normal,1310,1310,1964,0,98092,47.2584,-122.093,355000
4139440730,20150225T000000,4,2.5,2980,10194,2,NO,suburb,normal,high,2980,0,1993,0,98006,47.5515,-122.12,728935
9808640040,20150306T000000,3,2.5,2340,1919,2,NO,subcity,good,high,2340,0,1981,0,98033,47.6512,-122.203,850000
423059077,20141223T000000,5,1.75,1880,48787,2,NO,suburb,normal,normal,1880,0,1922,0,98059,47.5094,-122.165,515000
8005100571,20141205T000000,2,1,1480,5325,1,NO,suburb,good,normal,1120,360,1925,0,98022,47.2079,-121.993,215000
9324320040,20140616T000000,4,2.5,2240,9826,1,NO,suburb,good,normal,1370,870,1988,0,98023,47.314,-122.364,220000
3825310970,20140724T000000,4,2.5,2940,7675,2,NO,suburb,normal,high,2940,0,2004,0,98052,47.7054,-122.129,845000
1930301540,20150223T000000,1,1,710,4000,1,NO,suburb,good,normal,610,100,1928,0,98103,47.6562,-122.354,390000
723049158,20150313T000000,4,1,1460,18599,1.5,NO,suburb,normal,low,1460,0,1940,0,98146,47.5006,-122.351,135000
6116500366,20150401T000000,3,1,1530,19007,1,NO,suburb,good,high,1290,240,1949,0,98166,47.4508,-122.352,439000
7954300330,20140708T000000,4,2.5,2630,6185,2,NO,suburb,normal,high,2630,0,1999,0,98056,47.5229,-122.192,585000
2346800180,20150309T000000,5,1,2230,16800,1.5,NO,city,good,normal,1700,530,1923,0,98136,47.5161,-122.395,620000
452001475,20140902T000000,3,1,960,3600,1,NO,suburb,good,normal,960,0,1906,0,98117,47.6758,-122.369,477000
952006783,20141014T000000,2,1.5,1180,1722,2,NO,suburb,normal,high,1180,0,2006,0,98116,47.5626,-122.384,399500
2013802060,20140927T000000,2,1,1760,27332,1,YES,mainStreet,good,normal,1300,460,1951,0,98198,47.3799,-122.325,500000
1787600209,20140909T000000,3,2.5,1340,8867,2,NO,suburb,normal,high,1340,0,1984,0,98125,47.724,-122.327,432500
9542100085,20141028T000000,4,2.25,2800,18673,1,NO,suburb,excellent,high,1650,1150,1965,0,98005,47.5893,-122.177,940000
3025059124,20140828T000000,5,3.5,4330,11979,1,NO,mainStreet,normal,luxury,2090,2240,2008,0,98004,47.6251,-122.218,3.17E+06
7504021490,20140512T000000,3,2.5,3720,11610,2,NO,suburb,normal,luxury,3720,0,1982,0,98074,47.636,-122.049,1.08E+06
8651440230,20140815T000000,4,2,1670,5200,1,NO,suburb,good,normal,1030,640,1977,0,98042,47.3652,-122.09,229999
1003400155,20140811T000000,3,1,1100,7657,1,NO,suburb,normal,normal,1100,0,1955,0,98188,47.4374,-122.285,233000
7852190410,20140626T000000,3,2.5,3240,8016,2,NO,suburb,normal,high,2910,330,2004,0,98065,47.5382,-121.877,600000
2968801085,20150508T000000,4,1.5,1680,7620,1,NO,suburb,good,normal,1180,500,1965,0,98166,47.4578,-122.351,334000
7771300155,20140716T000000,3,1,1030,8164,1,NO,suburb,good,normal,1030,0,1950,0,98133,47.7353,-122.334,332500
9320870040,20140626T000000,3,2.5,1630,7700,1,NO,suburb,normal,normal,1120,510,1978,0,98031,47.3876,-122.211,249900
623049047,20141023T000000,3,2,2610,12180,1,NO,suburb,normal,normal,1670,940,1918,0,98146,47.5063,-122.346,310000
9505100035,20141105T000000,2,1,1250,8520,1,NO,suburb,normal,normal,1250,0,1928,0,98126,47.5158,-122.378,200000
8114000040,20140725T000000,4,1.75,1480,11200,1,NO,suburb,good,normal,1480,0,1969,0,98059,47.5064,-122.141,310000
424000145,20140707T000000,3,1,1390,6000,1,NO,suburb,normal,low,1390,0,1954,0,98056,47.4977,-122.175,230000
7857003953,20141020T000000,4,2.5,1940,5414,2,NO,suburb,normal,high,1940,0,1997,0,98108,47.5461,-122.299,420000
3630110220,20141012T000000,4,2.5,2960,4750,2,NO,suburb,normal,high,2960,0,2005,0,98029,47.5544,-121.993,785000
251500330,20141014T000000,3,2.25,4320,19225,1,NO,suburb,good,luxury,2160,2160,1972,0,98004,47.6368,-122.216,1.78E+06
1900600040,20140507T000000,5,1.5,1500,7112,1,NO,suburb,excellent,normal,760,740,1920,0,98166,47.4692,-122.35,265000
6163901383,20140923T000000,2,1,840,10465,1,NO,suburb,normal,normal,840,0,1951,0,98155,47.755,-122.317,295000
4054530210,20150218T000000,4,2.5,3560,46644,2,NO,suburb,normal,luxury,3560,0,1992,0,98077,47.7268,-122.05,896000
5088500210,20150112T000000,4,2.75,2390,9968,1,NO,suburb,good,high,1390,1000,1989,0,98038,47.3706,-122.056,415000
424500035,20150212T000000,3,1.75,1200,5478,1,NO,suburb,excellent,normal,1200,0,1955,0,98056,47.4959,-122.174,250000
6762700515,20150421T000000,3,2.5,2570,5000,2,NO,suburb,normal,luxury,2570,0,1984,0,98102,47.6295,-122.32,1.48E+06
1562200040,20150407T000000,5,2.25,2180,6000,1,NO,suburb,good,high,1430,750,1966,0,98007,47.6235,-122.143,635000
3401700040,20150401T000000,3,2.5,3450,48787,2,NO,suburb,normal,luxury,3450,0,1987,0,98072,47.739,-122.129,905000
7202330610,20140721T000000,3,2.5,2020,5613,2,NO,suburb,normal,normal,2020,0,2003,0,98053,47.6835,-122.035,528000
8835350230,20140825T000000,3,2.5,2480,7480,2,NO,suburb,normal,high,2480,0,1992,0,98072,47.771,-122.166,530000
4057300180,20140807T000000,3,1.5,1140,3104,2,NO,suburb,normal,normal,1140,0,1988,0,98029,47.5707,-122.018,310000
1023059186,20150126T000000,3,1,1530,9465,1,NO,suburb,good,normal,1530,0,1960,0,98059,47.4915,-122.151,252000
6672500040,20140811T000000,3,2,1700,8160,1,NO,suburb,normal,normal,1120,580,1961,0,98133,47.74,-122.339,334500
3265300410,20150506T000000,3,1,2150,8480,1,NO,suburb,normal,high,1610,540,1951,0,98115,47.6996,-122.308,370000
7549801565,20141219T000000,3,2,1190,7840,1.5,NO,suburb,good,normal,1190,0,1918,0,98108,47.5531,-122.312,311000
2114700040,20150414T000000,3,2.75,1730,4131,2,NO,subcity,normal,normal,1480,250,1975,0,98106,47.5327,-122.346,260000
3375300360,20140701T000000,3,1.75,1400,9546,1,NO,suburb,good,normal,1400,0,1984,0,98003,47.3179,-122.331,217500
7237301010,20150218T000000,3,2.5,2200,4240,2,NO,suburb,normal,normal,2200,0,2003,0,98042,47.3715,-122.127,290000
1245500691,20141007T000000,3,1.5,960,4600,1,NO,suburb,normal,normal,960,0,1944,0,98033,47.6937,-122.213,500000
1604601225,20150420T000000,3,2,1770,6000,1,NO,city,normal,normal,1100,670,1984,0,98118,47.5644,-122.29,423500
5411600180,20141224T000000,4,2.5,2970,5722,2,NO,suburb,normal,high,2970,0,2005,0,98074,47.6134,-122.042,715000
3331001115,20140728T000000,3,2.5,1590,3121,2,NO,suburb,normal,normal,1590,0,1994,0,98118,47.5515,-122.284,299000
11300120,20140630T000000,3,2.5,3350,4007,2,NO,suburb,normal,high,2550,800,2005,0,98034,47.7277,-122.207,635000
8691310040,20140826T000000,4,2.5,3370,9629,2,NO,suburb,normal,luxury,3370,0,1999,0,98075,47.5896,-121.978,806000
4307350450,20140531T000000,3,2.5,1960,3480,2,NO,suburb,normal,normal,1960,0,2004,0,98056,47.4802,-122.18,289950
2460700650,20141010T000000,3,1.75,1360,6603,1,NO,suburb,good,normal,1360,0,1981,0,98058,47.4619,-122.168,280000
9558050450,20150330T000000,3,2.5,2780,6000,2,NO,suburb,normal,high,2780,0,2004,0,98058,47.4569,-122.118,479950
3793500730,20140627T000000,4,2.5,3000,9793,2,NO,suburb,normal,normal,3000,0,2002,0,98038,47.3655,-122.028,394000
1026069061,20150129T000000,4,2.5,3600,203425,2,NO,suburb,normal,high,3400,200,1979,0,98077,47.7597,-122.018,682000
3797002160,20140724T000000,2,1,990,3000,1,NO,suburb,good,normal,990,0,1918,0,98103,47.6839,-122.345,409950
1251200155,20140911T000000,4,3.5,2990,4200,2,NO,mainStreet,excellent,high,2000,990,1925,0,98144,47.593,-122.289,1.00E+06
4319200450,20150120T000000,4,1,1200,6600,1.5,NO,subcity,normal,normal,1200,0,1908,0,98136,47.5372,-122.382,436000
2762600035,20140909T000000,3,1,1530,15975,1,NO,suburb,normal,normal,970,560,1952,0,98168,47.4766,-122.326,279000
9269200150,20140715T000000,1,1.75,1440,4920,1,NO,suburb,normal,normal,720,720,1923,0,98126,47.534,-122.376,390000
2623029003,20141216T000000,3,1.75,1940,167125,1,YES,normal,good,normal,1480,460,1955,0,98070,47.459,-122.504,635000
104560120,20140718T000000,4,2.75,2140,8100,2,NO,suburb,good,normal,2140,0,1990,0,98023,47.3075,-122.359,304400
7266200085,20150325T000000,5,1.75,2330,3800,1.5,NO,suburb,normal,normal,1360,970,1927,0,98115,47.6835,-122.308,780000
2622029072,20141001T000000,4,3.5,2734,210201,2,NO,suburb,excellent,high,2734,0,1974,0,98070,47.3652,-122.504,520000
5101406375,20150319T000000,3,1.75,1950,10633,1,NO,suburb,normal,normal,1250,700,1978,0,98125,47.7019,-122.313,580000
2698200210,20140908T000000,3,1.75,1440,7198,1,NO,suburb,normal,normal,990,450,1981,0,98055,47.4333,-122.194,274000
1328340120,20150209T000000,3,2.25,1530,7906,1,NO,suburb,normal,normal,1150,380,1980,0,98058,47.4418,-122.136,315000
2380000040,20140806T000000,4,1.75,1910,77574,1,NO,suburb,good,high,1910,0,1971,0,98042,47.3932,-122.12,390000
5490700085,20140911T000000,5,2,1750,8220,1,NO,suburb,normal,normal,1750,0,1956,0,98155,47.7694,-122.321,340000
1226059101,20140701T000000,3,2.25,1600,45613,2,NO,suburb,good,high,1600,0,1983,0,98072,47.7523,-122.117,502000
1081200360,20140806T000000,3,1.75,1750,11180,1,NO,suburb,normal,high,1750,0,1968,0,98059,47.4713,-122.117,260000
148000450,20140530T000000,2,1,940,4800,1,NO,suburb,good,normal,940,0,1911,1955,98116,47.5756,-122.414,399000
7831800395,20140515T000000,2,1,880,6345,1,NO,suburb,normal,normal,880,0,1919,0,98106,47.5341,-122.358,312500
4024101395,20140513T000000,3,1.75,1650,8254,1,NO,suburb,excellent,normal,1060,590,1951,0,98155,47.7596,-122.304,370000
686550040,20140619T000000,4,3.5,3820,13224,2,NO,suburb,normal,luxury,3280,540,1990,0,98004,47.6005,-122.199,1.24E+06
2337000150,20150220T000000,3,1.5,1900,9630,1,NO,suburb,normal,high,1900,0,1967,0,98023,47.3352,-122.344,230000
1068000559,20141003T000000,4,1.75,3720,8448,1,NO,city,good,high,1960,1760,1947,0,98199,47.6425,-122.406,1.28E+06
7899800120,20140820T000000,3,1,1410,5120,1.5,NO,suburb,normal,normal,1210,200,1925,0,98106,47.5238,-122.355,294350
425000175,20141013T000000,3,1,960,5700,1,NO,suburb,good,low,960,0,1956,0,98056,47.4983,-122.172,208950
8682262260,20141106T000000,2,1.75,1930,5570,1,NO,suburb,normal,high,1930,0,2005,0,98053,47.7173,-122.034,515000
5608010650,20150408T000000,4,2.5,3420,9575,2,NO,suburb,normal,luxury,3420,0,1994,0,98027,47.5527,-122.095,965000
5350200870,20150326T000000,4,2.75,3010,3400,2,NO,subcity,normal,high,2240,770,1923,2009,98122,47.6142,-122.284,925000
1279300085,20150318T000000,4,1,1780,5000,1.5,NO,suburb,normal,high,1780,0,1947,0,98115,47.6761,-122.297,654500
1081300450,20140814T000000,4,2.5,2080,11050,1,NO,suburb,good,high,2080,0,1969,0,98059,47.472,-122.119,364000
8698600395,20150324T000000,2,1,1250,5208,1,NO,suburb,normal,normal,1050,200,1951,0,98002,47.3063,-122.219,150000
5381000072,20140514T000000,5,3,2257,10117,1,NO,suburb,normal,high,1363,894,2005,0,98188,47.4524,-122.284,349950
2877103111,20140825T000000,3,1.5,1670,5000,1.5,NO,suburb,good,normal,1670,0,1912,0,98117,47.678,-122.36,585000
2159800120,20150317T000000,4,2.25,2250,13500,2,NO,suburb,good,high,2250,0,1980,0,98007,47.621,-122.151,801501
2724079061,20141010T000000,3,1.75,1650,221720,1,NO,suburb,normal,normal,1650,0,1992,0,98024,47.5297,-121.901,610000
1843100610,20140521T000000,5,2.25,2880,11965,2,NO,suburb,good,high,2880,0,1990,0,98042,47.3734,-122.124,382000
120069003,20141201T000000,4,3,3620,403693,2,NO,subcity,normal,high,3620,0,1980,0,98022,47.2527,-121.98,495000
3226049401,20141103T000000,3,1.75,1950,6504,1,NO,suburb,normal,high,1530,420,1953,0,98115,47.6934,-122.328,447500
259800610,20150220T000000,4,2.5,2280,9491,1,NO,suburb,good,normal,1290,990,1966,0,98008,47.6297,-122.117,575000
635000145,20141007T000000,2,1.75,1740,4736,1.5,NO,subcity,good,normal,1040,700,1907,0,98144,47.5994,-122.287,565000
3764800540,20140522T000000,3,1,1220,7876,1,NO,suburb,normal,normal,1220,0,1966,0,98034,47.7317,-122.201,348580
6672700120,20141016T000000,4,1.75,2260,9703,1,NO,suburb,notgood,high,1660,600,1978,0,98052,47.6622,-122.145,459000
2126079124,20150402T000000,4,2,1790,61419,2,NO,subcity,notgood,normal,1790,0,1988,0,98019,47.7216,-121.907,375000
2331550120,20140904T000000,4,2.5,2440,7093,2,NO,suburb,normal,normal,2440,0,1999,0,98030,47.3817,-122.204,310000
2190600243,20141118T000000,3,1.5,1400,9600,1,NO,suburb,good,normal,1400,0,1964,0,98003,47.2878,-122.297,210000
7853340330,20140911T000000,3,2.75,1810,3292,2,NO,suburb,normal,high,1810,0,2014,0,98065,47.5164,-121.877,384205
3185600040,20140522T000000,2,1,1400,4500,1,NO,suburb,normal,normal,900,500,1922,0,98055,47.4866,-122.219,180000
3185600040,20141224T000000,2,1,1400,4500,1,NO,suburb,normal,normal,900,500,1922,0,98055,47.4866,-122.219,310000
253600180,20150203T000000,4,2.5,2010,6294,2,NO,suburb,normal,normal,2010,0,2000,0,98028,47.776,-122.24,427500
7011201475,20140527T000000,3,3,2520,2152,1.5,NO,suburb,normal,high,1560,960,1925,2006,98119,47.6363,-122.371,780000
2525049266,20140821T000000,3,2.25,3060,16000,2,NO,suburb,normal,luxury,3060,0,1988,0,98039,47.6189,-122.23,1.76E+06
9542830540,20150303T000000,4,2.5,2150,4000,2,NO,suburb,normal,normal,2150,0,2010,0,98038,47.3655,-122.018,339950
8965400210,20140701T000000,3,2.25,2880,9750,2,NO,suburb,normal,luxury,2880,0,1989,0,98006,47.5575,-122.119,820000
8682291970,20140924T000000,2,2,1300,3865,1,NO,suburb,normal,high,1300,0,2006,0,98053,47.7193,-122.024,398000
5561300540,20140602T000000,3,1.75,2770,39927,1,NO,suburb,good,high,1580,1190,1978,0,98027,47.4669,-122.003,492000
2722049092,20150108T000000,4,1.5,1780,14810,1,NO,suburb,good,high,1180,600,1950,0,98032,47.3581,-122.288,240000
5469502380,20140609T000000,4,3.5,3730,15029,2,NO,subcity,normal,luxury,2440,1290,1991,0,98042,47.3804,-122.163,599950
2023049218,20140716T000000,2,1,930,7740,1,NO,suburb,poor,low,930,0,1932,0,98148,47.4611,-122.324,105500
2023049218,20150316T000000,2,1,930,7740,1,NO,suburb,poor,low,930,0,1932,0,98148,47.4611,-122.324,445000
1920079103,20140911T000000,2,1.75,1460,426450,1,NO,suburb,excellent,normal,960,500,1966,0,98022,47.2079,-121.967,390500
7760400210,20150224T000000,3,2,1310,8454,1,NO,suburb,normal,normal,1310,0,1994,0,98042,47.3697,-122.075,255000
8078390150,20140626T000000,4,2.5,2770,10274,2,NO,suburb,normal,high,2770,0,1989,0,98029,47.5748,-122.018,675750
3528900401,20140701T000000,3,3.25,3140,5445,2,NO,city,good,luxury,2240,900,1913,0,98109,47.6406,-122.347,1.64E+06
5104520720,20140930T000000,4,2.5,1770,9239,2,NO,suburb,normal,normal,1770,0,2004,0,98038,47.3512,-122.006,353500
8146100580,20141020T000000,3,1,1220,7585,1,NO,suburb,good,normal,1220,0,1954,0,98004,47.6094,-122.194,765000
